"id","date","time","long","lat","depth","mag","src"
"138","2017-01-16","08:52:46","-80.8309","-0.22352","12","3.53614","IGEPN"
"128","2017-01-30","20:57:19","-80.8267","-1.5974","10","3.58902","IGEPN"
"126","2017-01-31","09:22:39","-79.7668","0.739947","9.10909","5.69756","IGEPN-RENSIG"
"123","2017-02-04","15:17:02","-80.4611","-0.915854","3.44304","4.38814","IGEPN-CUIC"
"122","2017-02-09","19:35:34","-81.038","-1.44316","5.54925","3.58854","IGEPN"
"121","2017-02-14","23:12:10","-80.5463","-1.40021","10","4.87242","IGEPN"
"111","2017-02-26","06:19:38","-80.2477","0.13812","7.56705","3.58234","IGEPN-RENSIG"
"106","2017-03-03","08:57:13","-80.4603","-1.03893","4.04483","3.64916","IGEPN-GGP"
"105","2017-03-03","12:24:27","-80.0732","0.59739","3.02856","3.63057","IGEPN-GGP"
"104","2017-03-03","12:35:10","-80.1525","0.62777","8.70654","4.04448","IGEPN-CUIC"
"103","2017-03-04","02:10:08","-80.0528","0.645953","6.65941","3.8904","IGEPN-CUIC"
"100","2017-03-09","09:36:15","-81.0326","-0.654932","10","3.56066","IGEPN-RENSIG"
"98","2017-03-15","00:15:24","-79.6257","0.726964","10.8004","3.56029","IGEPN-CUIC"
"97","2017-03-15","01:18:34","-80.7312","0.268091","4.26611","3.81302","IGEPN-CUIC"
"93","2017-03-21","16:49:25","-80.5612","-0.135204","4.69233","3.81218","IGEPN-RENSIG"
"92","2017-03-21","17:51:56","-80.5193","-0.111288","4.76969","3.81803","IGEPN-RENSIG"
"91","2017-03-21","21:51:01","-80.6336","-0.165402","6.98591","3.55271","IGEPN-RENSIG"
"88","2017-03-23","23:44:29","-79.7555","0.872855","9.24263","3.56447","IGEPN-RENSIG"
"87","2017-03-24","01:23:47","-80.8449","-0.50158","4.06717","4.24347","IGEPN-RENSIG"
"85","2017-03-25","17:45:11","-81.1854","-1.99586","12.1675","3.82852","IGEPN"
"84","2017-03-25","17:56:18","-81.1845","-1.99625","14.0833","3.52246","IGEPN"
"77","2017-04-01","07:23:52","-80.094","0.182982","5.17438","3.80976","IGEPN"
"74","2017-04-03","00:02:24","-81.068","-0.735492","2.55513","3.7122","IGEPN"
"73","2017-04-03","18:53:13","-80.4155","-0.142336","9.17181","3.81677","IGEPN"
"65","2017-04-14","08:01:13","-80.0095","0.253761","8.13999","4.24864","IGEPN-CUIC"
"64","2017-04-15","02:27:53","-79.7717","0.878503","14.3622","3.7067","IGEPN-CUIC"
"52","2017-04-27","10:51:49","-79.4865","0.954271","5.07651","4.06609","IGEPN"
"51","2017-04-27","11:58:36","-79.4709","0.922083","4.27584","3.75525","IGEPN"
"50","2017-04-28","00:40:52","-80.8908","-1.96939","4.84486","4.27046","IGEPN"
"46","2017-05-03","19:12:06","-80.7965","-0.723886","3.27578","3.81071","IGEPN-GGP"
"45","2017-05-05","07:18:27","-80.2437","0.670174","7.02214","3.65552","IGEPN"
"34","2017-05-29","07:57:22","-80.7016","-0.156555","10","4.09888","IGEPN"
"33","2017-05-29","08:04:15","-80.6664","-0.216169","10","3.91083","IGEPN"
"32","2017-05-29","08:20:10","-80.7055","-0.215533","10","3.59622","IGEPN"
"25","2017-06-07","12:30:54","-80.0875","0.612995","5.80492","3.91507","IGEPN"
"24","2017-06-07","15:17:28","-80.0679","0.610318","5.81054","3.62996","IGEPN-GGP"
"23","2017-06-07","19:46:42","-80.3389","-1.40539","20.8108","3.55205","IGEPN"
"21","2017-06-09","04:06:49","-80.058","0.632651","5.75391","3.9282","IGEPN"
"20","2017-06-10","04:00:45","-80.1179","0.665652","2.41835","3.55726","IGEPN"
"19","2017-06-11","13:01:49","-80.6436","0.474524","8.16446","4.4229","IGEPN"
"18","2017-06-11","14:08:55","-80.6518","0.477995","4.93367","3.87192","IGEPN"
"17","2017-06-12","09:30:32","-80.2271","0.353133","9.90152","4.00983","IGEPN"
"16","2017-06-13","22:08:27","-80.6255","-1.07246","4.44879","3.55957","IGEPN"
"13","2017-06-16","13:12:38","-79.7696","1.02337","7.89389","3.8852","IGEPN"
"11","2017-06-20","12:05:06","-80.42","0.0167696","10.3581","3.66847","IGEPN"
"8","2017-06-27","12:22:57","-80.4421","-0.331564","10.8531","3.58126","IGEPN"
"6","2017-06-30","08:22:26","-80.3562","0.131707","6.49941","4.06773","IGEPN"
"4","2017-06-30","17:29:40","-80.851","-0.145638","9","6.32147","IGEPN"
"3","2017-06-30","17:37:47","-80.8399","-0.179156","8","4.64572","IGEPN"
"2","2017-06-30","17:55:21","-81.0942","-0.43415","5","3.92106","IGEPN"
"0","2017-06-30","18:12:41","-80.5196","-0.38756","10","3.54505","IGEPN"
