"id","date","time","long","lat","depth","mag","src"
"1258","2014-11-29","13:30:08","-77.8585","-1.72218","175.912","4.33254","IGEPN"
"1257","2014-11-30","11:27:06","-77.5797","-2.04521","10","4.05721","IGEPN"
"1252","2014-12-07","13:12:21","-77.6759","-1.51162","204.017","3.64104","IGEPN-RENSIG"
"1245","2014-12-19","00:46:25","-77.397","-1.86041","10","3.86849","IGEPN"
"1232","2015-01-01","16:25:50","-78.0596","-1.58276","171.952","3.85648","IGEPN-RENSIG"
"1228","2015-01-11","05:53:53","-77.8626","-2.72264","4.64666","3.71274","IGEPN-RENSIG"
"1226","2015-01-12","14:30:21","-77.8871","-2.71161","10","4.07457","IGEPN-RENSIG"
"1217","2015-01-19","17:12:35","-78.0317","-2.80552","10","3.73984","IGEPN-RENSIG"
"1213","2015-01-25","21:46:14","-77.0636","-1.94894","8.37","4.01119","IGEPN-RENSIG"
"1209","2015-02-01","05:43:17","-77.4606","-2.28816","10","3.89949","IGEPN-RENSIG"
"1207","2015-02-02","13:18:14","-77.6519","-2.37822","10","3.51645","IGEPN-RENSIG"
"1206","2015-02-04","13:28:33","-78.3217","-1.03869","4.17107","3.5104","IGEPN-RENSIG"
"1203","2015-02-10","00:18:37","-77.7507","-1.5236","5.12494","3.50098","IGEPN-RENSIG"
"1201","2015-02-13","02:37:04","-78.0226","-1.95997","155.415","4.02954","IGEPN-RENSIG"
"1182","2015-03-09","05:19:40","-77.9783","-1.97027","154.489","3.52288","IGEPN-RENSIG"
"1180","2015-03-10","12:05:26","-78.1406","-1.80932","154.357","3.51669","IGEPN-RENSIG"
"1168","2015-03-27","07:10:07","-78.2847","-2.67377","10","3.5563","IGEPN-RENSIG"
"1167","2015-03-27","16:59:37","-77.8957","-1.35213","196.96","5.20886","IGEPN-RENSIG"
"1166","2015-03-28","00:10:30","-77.7985","-1.74968","7.28436","3.78117","IGEPN-RENSIG"
"1165","2015-03-28","03:43:20","-78.1567","-2.02153","141.309","3.56499","IGEPN-RENSIG"
"1162","2015-03-30","11:41:04","-77.8079","-1.74669","8.05962","3.54436","IGEPN-RENSIG"
"1160","2015-04-04","20:41:46","-77.269","-2.04228","10","3.63622","IGEPN-RENSIG"
"1158","2015-04-06","05:45:40","-77.973","-1.65305","175.597","4.25372","IGEPN-RENSIG"
"1157","2015-04-07","04:41:29","-77.5533","-2.33426","7.80883","3.56961","IGEPN-RENSIG"
"1155","2015-04-13","14:48:01","-77.6455","-1.67516","6.05439","3.54426","IGEPN-RENSIG"
"1139","2015-05-04","11:34:29","-77.792","-2.71677","10","3.5164","IGEPN-RENSIG"
"1137","2015-05-08","20:44:49","-78.2736","-1.9179","10","3.88366","IGEPN-RENSIG"
"1134","2015-05-11","06:53:04","-78.1696","-1.67338","158.316","3.50957","IGEPN-RENSIG"
"1132","2015-05-12","09:11:07","-77.9993","-1.72627","167.219","4.34566","IGEPN-RENSIG"
"1115","2015-05-27","16:13:29","-77.9073","-2.28084","139.381","4.12545","IGEPN-RENSIG"
"1104","2015-06-09","18:37:29","-77.5743","-1.75718","193.103","4.37306","IGEPN-RENSIG"
"1102","2015-06-14","05:30:25","-78.3225","-1.9148","10","3.9076","IGEPN-RENSIG"
"1100","2015-06-17","04:30:45","-77.9354","-1.90055","156.877","3.51276","IGEPN-RENSIG"
"1097","2015-06-22","15:25:22","-78.0614","-2.84183","10","4.06548","IGEPN-RENSIG"
"1091","2015-07-02","22:43:23","-77.7533","-2.22152","10","4.53239","IGEPN-RENSIG"
"1079","2015-07-16","07:02:42","-78.0946","-2.86976","10","3.59543","IGEPN-RENSIG"
"1078","2015-07-17","10:18:56","-77.8765","-2.17106","10","3.55149","IGEPN-RENSIG"
"1066","2015-08-12","14:27:53","-77.9035","-1.87013","150.255","3.52991","IGEPN"
"999","2015-08-31","08:52:42","-77.6292","-1.58972","5.50312","3.75927","IGEPN"
"990","2015-09-10","20:06:12","-77.633","-1.8406","200.61","3.50586","IGEPN"
"942","2015-12-07","00:33:36","-78.2239","-2.18901","10.8071","4.38974","IGEPN-RENSIG"
"941","2015-12-13","16:46:00","-78.0952","-1.86345","149.111","3.52041","IGEPN-RENSIG"
"928","2015-12-30","22:02:40","-77.7518","-1.71336","189.193","3.51993","IGEPN-RENSIG"
"919","2016-01-11","03:21:12","-78.2079","-2.737","15","4.14849","IGEPN"
"916","2016-01-19","21:59:45","-78.1122","-2.62777","10","3.77957","IGEPN-RENSIG"
"907","2016-02-12","07:39:47","-78.0243","-2.84874","2.94009","4.14788","IGEPN"
"891","2016-03-12","06:41:36","-77.3836","-1.95694","6.39","3.76327","IGEPN"
"885","2016-04-07","23:55:50","-78.4053","-1.11816","3.04199","3.5502","IGEPN"
"884","2016-04-09","06:26:47","-77.8053","-2.19433","5","4.80635","IGEPN"
"881","2016-04-14","18:24:01","-77.513","-2.17865","154.322","3.78851","IGEPN"
"774","2016-04-18","04:57:32","-77.6839","-1.80706","164.275","3.55717","IGEPN"
"590","2016-04-22","21:58:14","-77.7702","-1.69667","1.58679","3.66637","IGEPN"
"497","2016-04-28","23:09:43","-78.1862","-3.25433","10","3.9711","IGEPN"
"462","2016-05-04","08:36:57","-77.3597","-2.06659","10","3.56145","IGEPN"
"446","2016-05-06","00:21:44","-78.0657","-2.80942","5","4.08031","IGEPN"
"387","2016-05-20","20:22:44","-77.8695","-2.54672","10","3.92582","IGEPN"
"382","2016-05-23","22:16:53","-77.3942","-1.7998","5","3.79668","IGEPN"
"363","2016-06-01","18:34:11","-77.8316","-2.19675","2.32142","3.60767","IGEPN-RENMO"
"361","2016-06-03","08:45:22","-77.7637","-2.4977","10","4.50222","IGEPN"
"340","2016-06-28","16:25:51","-77.9995","-3.06961","1.55237","3.91675","IGEPN"
"315","2016-07-08","12:19:16","-77.5473","-2.34167","156.844","3.8599","IGEPN"
"275","2016-08-05","02:23:05","-77.6003","-1.90865","10","4.01847","IGEPN"
"270","2016-08-09","23:35:23","-77.7605","-1.71972","2.6805","3.52034","IGEPN"
"261","2016-08-27","08:46:49","-77.873","-1.62042","10","3.6889","IGEPN"
"257","2016-09-03","15:02:52","-78.1037","-1.62752","183.875","4.03894","IGEPN"
"249","2016-09-09","23:53:30","-77.7382","-1.62472","197.55","3.94004","IGEPN"
"248","2016-09-11","14:59:07","-77.64","-2.71823","108.65","4.83271","IGEPN"
"237","2016-09-30","11:45:12","-77.9376","-1.73527","180.995","4.77985","IGEPN"
"235","2016-10-05","15:50:17","-78.0954","-1.49594","229.971","3.75155","IGEPN"
"232","2016-10-11","21:14:48","-78.1097","-1.7536","166.482","3.94475","IGEPN"
"231","2016-10-13","13:28:14","-78.2796","-1.66721","157.339","3.69398","IGEPN"
"230","2016-10-13","15:24:05","-78.3465","-2.00503","5.77621","3.62976","IGEPN"
"208","2016-11-14","02:36:03","-78.3066","-1.09023","3.5562","3.85271","IGEPN-RENSIG"
"206","2016-11-18","23:05:26","-78.0444","-1.91724","165.64","3.92575","IGEPN"
"148","2016-12-28","23:02:19","-77.9794","-2.21541","135.306","3.78856","IGEPN"
"139","2017-01-16","07:26:15","-77.3474","-1.89331","181.092","3.80983","IGEPN"
"137","2017-01-16","12:40:11","-77.587","-1.48851","211.554","3.68085","IGEPN"
"124","2017-02-01","13:24:11","-77.8762","-1.68731","10","3.6834","IGEPN"
"101","2017-03-04","18:25:27","-78.2588","-2.38265","6","3.61756","IGEPN"
"79","2017-03-29","15:06:03","-77.8569","-2.49343","10","3.74143","IGEPN"
"78","2017-03-29","19:20:37","-77.9926","-1.90635","157.533","3.71894","IGEPN"
"48","2017-04-30","19:06:08","-77.6124","-2.25642","10","5.30398","IGEPN"
"42","2017-05-09","01:46:37","-78.4678","-2.02405","137.372","3.82605","IGEPN"
"35","2017-05-29","07:06:53","-78.1067","-1.75565","163.654","4.01562","IGEPN"
"28","2017-06-06","12:49:25","-78.1211","-3.07452","16.3733","3.88678","IGEPN"
"14","2017-06-15","10:07:26","-77.7198","-1.94672","10","3.51359","IGEPN"
